feature,importance
MonthlyIncome,0.07040955429686716
Age,0.06682103538043312
TotalWorkingYears,0.05234776554982192
YearsAtCompany,0.050745210453221376
DailyRate,0.049517450392342545
OverTime_Yes,0.048099871572136854
MonthlyRate,0.04656014192644227
HourlyRate,0.0461247418667194
DistanceFromHome,0.04288140449004772
YearsWithCurrManager,0.041774430805722816
NumCompaniesWorked,0.03741401662412888
StockOptionLevel,0.03256955788793711
PercentSalaryHike,0.03233278047722431
YearsInCurrentRole,0.02935701354082487
EnvironmentSatisfaction,0.02693351611833126
JobSatisfaction,0.025137565751434315
RelationshipSatisfaction,0.02369358411716451
JobLevel,0.022877125368359275
WorkLifeBalance,0.02274612412524425
TrainingTimesLastYear,0.022471290292046742
JobInvolvement,0.021426870992794434
Education,0.020508622702074333
YearsSinceLastPromotion,0.019527693503800073
MaritalStatus_Single,0.014453519390381642
BusinessTravel_Travel_Frequently,0.01219690956566587
JobRole_Sales Executive,0.0105018625528707
Department_Sales,0.009907547300544595
JobRole_Research Scientist,0.009680125601116495
Department_Research & Development,0.009543824586452424
MaritalStatus_Married,0.009358290902732293
JobRole_Laboratory Technician,0.00888134996917636
Gender_Male,0.008286650600758387
EducationField_Medical,0.007907221266920549
EducationField_Life Sciences,0.0069505816081161685
JobRole_Sales Representative,0.006321482859918238
BusinessTravel_Travel_Rarely,0.006117044568337497
EducationField_Technical Degree,0.005084137240903316
EducationField_Marketing,0.0050170912269750815
PerformanceRating,0.0045513048208542265
JobRole_Manufacturing Director,0.0039398650609109185
EducationField_Other,0.0030519185352390747
JobRole_Manager,0.002438200579643644
JobRole_Human Resources,0.0020276070586062764
JobRole_Research Director,0.0015060964687567471
